name,display_name,family,variant,sort_order,seed_index,seed_label,seed,threshold,weighted_jaccard,jensen_shannon_similarity,exact_overlap_mass,intersection_variants,source_variants,groundtruth_variants,precision,recall,f1
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,2,0.13136698788077422,0.6637811914626957,0.5087207307337103,11435.0,14899.0,107484.0,0.7675011745754748,0.10638792750548919,0.18687235972316416
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,3,0.13923110902451266,0.7521642929037939,0.5947983235272016,4788.0,5718.0,53134.0,0.8373557187827911,0.090111792825686,0.16271324678855434
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,4,0.1428031515178266,0.8121460993043745,0.6569723014694472,2686.0,2960.0,30491.0,0.9074324324324324,0.08809156800367321,0.1605931063346387
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,5,0.1441359348198971,0.8515773697561941,0.6989964744137096,1897.0,1996.0,19331.0,0.9504008016032064,0.09813253323676996,0.17789656304215315
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,6,0.14404073228467776,0.8790581957408512,0.7282371568526141,1536.0,1578.0,13072.0,0.973384030418251,0.1175030599755202,0.20969283276450515
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,7,0.14377924004412157,0.8987246550375856,0.748414958228603,1330.0,1358.0,9309.0,0.979381443298969,0.14287248898915028,0.24936720727477266
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,8,0.1429279489731662,0.913563621365993,0.763327196697497,1219.0,1231.0,6930.0,0.9902518277822908,0.1759018759018759,0.29873789976718534
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,9,0.14206611180028245,0.9241265311240607,0.7750243234727934,1137.0,1142.0,5290.0,0.9956217162872154,0.21493383742911154,0.353544776119403
BetaQCL_s03,BetaQCL,Beta,QCL,4,3,s03,1364179249,10,0.14101778050275904,0.9314934574740297,0.784071567194803,1067.0,1070.0,4234.0,0.997196261682243,0.25200755786490314,0.40233785822021106
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,1,0.11096825891221633,0.5237227678429648,0.38857594643348825,44206.0,64545.0,273284.0,0.6848865132853048,0.16175846372272068,0.26170636623854077
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,2,0.1262949170044711,0.6579759567265802,0.4989198452509602,11500.0,15010.0,107484.0,0.7661558960692871,0.1069926686762681,0.18776429865952615
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,3,0.13272784476297111,0.7479006102369471,0.5852388935788823,4791.0,5698.0,53134.0,0.8408213408213409,0.09016825384875973,0.16287054664128367
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,4,0.13484234315026725,0.8083275980411214,0.6475876365973018,2686.0,2947.0,30491.0,0.9114353579911775,0.08809156800367321,0.16065554159937795
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,5,0.13476175005756352,0.8487415517981375,0.6908390675315745,1905.0,1986.0,19331.0,0.959214501510574,0.09854637628679323,0.17873059060843458
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,6,0.13351500546417464,0.8772507595076896,0.7218598139972345,1536.0,1567.0,13072.0,0.9802169751116784,0.1175030599755202,0.20985039961746024
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,7,0.13238258990725876,0.8971703645036597,0.743166601966224,1329.0,1354.0,9309.0,0.981536189069424,0.14276506606509828,0.24927318765825754
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,8,0.13080839065375754,0.9122495419114499,0.75913636470181,1201.0,1212.0,6930.0,0.990924092409241,0.1733044733044733,0.29501351019405553
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,9,0.12914969155014833,0.9240048331947606,0.7717708594759377,1107.0,1109.0,5290.0,0.9981965734896303,0.20926275992438564,0.3459915611814346
BetaQCL_s04,BetaQCL,Beta,QCL,4,4,s04,1418059007,10,0.1273352250857107,0.9315568108138556,0.7812806055712476,1025.0,1026.0,4234.0,0.9990253411306043,0.2420878601794993,0.38973384030418246
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,1,0.1109541538309474,0.5249697306323404,0.3923500386000715,43370.0,63519.0,273284.0,0.6827878272642831,0.158699375009148,0.2575392737000561
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,2,0.12672438746459624,0.659623394811574,0.5028877624869723,11214.0,14573.0,107484.0,0.7695052494338845,0.1043318075248409,0.18375021506345396
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,3,0.13377729853806175,0.7489267164540816,0.5891907537359887,4649.0,5518.0,53134.0,0.8425154041319318,0.08749576542326946,0.15852826843074405
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,4,0.13653772923691632,0.8089514949648196,0.651497628357518,2672.0,2928.0,30491.0,0.912568306010929,0.08763241612279034,0.15990903378317725
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,5,0.13751789735276865,0.8495444142309572,0.6946450449544411,1877.0,1965.0,19331.0,0.9552162849872774,0.09709792561171175,0.17627723516153268
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,6,0.13688291493892188,0.8779524845737133,0.7252076636920964,1503.0,1540.0,13072.0,0.9759740259740259,0.11497858017135863,0.2057213249384068
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,7,0.13620593896695754,0.8980963230992377,0.7461972772999254,1320.0,1343.0,9309.0,0.9828741623231572,0.14179825974863036,0.2478407810739767
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,8,0.1351446876104505,0.912928018797256,0.7612417012974041,1204.0,1217.0,6930.0,0.9893179950698439,0.17373737373737375,0.29556892107524246
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,9,0.1338984869621204,0.9236450583978699,0.772775342647708,1107.0,1113.0,5290.0,0.9946091644204852,0.20926275992438564,0.345775417772919
BetaQCL_s05,BetaQCL,Beta,QCL,4,5,s05,2068136963,10,0.13248681890200784,0.9310031502549463,0.7817025255144803,1026.0,1027.0,4234.0,0.9990262901655307,0.24232404345772318,0.39003991636570995
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,1,0.11318707099865134,0.5279239477011918,0.3961644810610201,43855.0,64334.0,273284.0,0.6816768738147791,0.16047408556666326,0.2597906509724008
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,2,0.1292162816507276,0.6625139227517478,0.5072282843837975,11375.0,14819.0,107484.0,0.7675956542276807,0.10582970488630866,0.18601342567230567
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,3,0.13665386572895943,0.7514617738272403,0.5936755486592759,4722.0,5627.0,53134.0,0.8391682957170784,0.08886965031806376,0.1607188441313116
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,4,0.1400418916942403,0.8121552107849119,0.65657363185626,2645.0,2894.0,30491.0,0.9139599170697996,0.08674690892394477,0.15845439568668562
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,5,0.14123664849148057,0.8518387606082729,0.6989644697645656,1886.0,1979.0,19331.0,0.9530065689742294,0.09756349904298794,0.17700610042233691
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,6,0.1407311153063476,0.8800987981137901,0.7293022283070729,1501.0,1535.0,13072.0,0.9778501628664495,0.11482558139534883,0.20551790237557332
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,7,0.14016216606992699,0.9001515301398506,0.7501416639275221,1333.0,1348.0,9309.0,0.9888724035608308,0.14319475776130627,0.25016421131650557
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,8,0.1393740680699958,0.9145240869945698,0.7645219186599491,1205.0,1215.0,6930.0,0.9917695473251029,0.1738816738816739,0.29588704726826276
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,9,0.13833262503595145,0.9253030237126856,0.7762827258035379,1117.0,1120.0,5290.0,0.9973214285714286,0.2111531190926276,0.3485179407176287
BetaQCL_s06,BetaQCL,Beta,QCL,4,6,s06,2072361201,10,0.1372169935869035,0.9324075308608559,0.7849914143532365,1044.0,1047.0,4234.0,0.997134670487106,0.2465753424657534,0.39537966294262455
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,1,0.1118410304355765,0.526270994380411,0.39350922427131524,43623.0,63725.0,273284.0,0.6845508042369557,0.15962515185667658,0.2588832939179666
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,2,0.12763622841420547,0.6604633091657341,0.5039244981106193,11273.0,14687.0,107484.0,0.7675495336011439,0.10488072643370176,0.18454461369719494
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,3,0.13485361467949356,0.7498332767172036,0.5903417155423923,4729.0,5598.0,53134.0,0.8447659878528045,0.08900139270523581,0.16103657290744397
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,4,0.1375569657639554,0.809954407300179,0.6527418594355335,2645.0,2879.0,30491.0,0.9187217783952761,0.08674690892394477,0.15852562181600238
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,5,0.1385125437287665,0.8499909375972762,0.6954554771767298,1863.0,1940.0,19331.0,0.9603092783505155,0.09637370027417103,0.17516806920220018
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,6,0.13790144342751864,0.8781046950283196,0.7257596884567676,1498.0,1532.0,13072.0,0.9778067885117493,0.11459608323133415,0.2051492741714599
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,7,0.1369912528012723,0.8980598289663007,0.7467626197850403,1310.0,1328.0,9309.0,0.9864457831325302,0.14072403050811044,0.24631004982607882
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,8,0.13605572103721103,0.9133702928743989,0.7622748275780608,1193.0,1198.0,6930.0,0.9958263772954925,0.17215007215007214,0.2935531496062992
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,9,0.1349795440007899,0.9242532687692334,0.7741331680723386,1112.0,1114.0,5290.0,0.9982046678635548,0.2102079395085066,0.3472829481574016
BetaQCL_s07,BetaQCL,Beta,QCL,4,7,s07,2891725340,10,0.13366841817872585,0.9316788635482699,0.7832965251865146,1046.0,1047.0,4234.0,0.9990448901623686,0.24704770902220122,0.3961370952471122
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,1,0.11322431470215533,0.5265443603000546,0.39366156767482335,44313.0,64948.0,273284.0,0.6822842889696372,0.16214999780448178,0.26202724756971546
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,2,0.12903219901182406,0.6607555302254544,0.5045157862331209,11560.0,15082.0,107484.0,0.7664765946160986,0.10755089129544862,0.1886330630027903
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,3,0.13605338329343464,0.7499567415179343,0.5909017781754475,4766.0,5681.0,53134.0,0.8389368069001937,0.08969774532314526,0.16206749978746918
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,4,0.13872293476761827,0.8097881337414776,0.6529906728101421,2656.0,2949.0,30491.0,0.9006442861987114,0.08710767111606704,0.15885167464114833
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,5,0.13921212465232446,0.8503527823679031,0.6963609261774022,1884.0,1976.0,19331.0,0.9534412955465587,0.09746003828048212,0.17684329093725068
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,6,0.1386407331790118,0.8782699465744848,0.7263935735915441,1511.0,1551.0,13072.0,0.9742101869761445,0.1155905752753978,0.2066607399302469
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,7,0.13768846515273145,0.8986213347098125,0.747939698099687,1326.0,1345.0,9309.0,0.9858736059479554,0.14244279729294232,0.24892059320443027
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,8,0.1367444279225475,0.9133533818948485,0.7629328663049829,1215.0,1226.0,6930.0,0.9910277324632952,0.17532467532467533,0.2979401667484061
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,9,0.13570772492767805,0.9242907483990644,0.7748122849347376,1112.0,1119.0,5290.0,0.9937444146559428,0.2102079395085066,0.3470120143548135
BetaQCL_s08,BetaQCL,Beta,QCL,4,8,s08,2575967173,10,0.13429288792814081,0.9317069650422277,0.7840855857943883,1038.0,1040.0,4234.0,0.9980769230769231,0.24515824279641002,0.39362912400455063
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,1,0.11275275363193966,0.5279005229511906,0.39568095101839995,43891.0,64235.0,273284.0,0.6832879271425235,0.16060581665959223,0.26008017326432
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,2,0.12868036995583465,0.6626976126105997,0.5069037102919429,11306.0,14679.0,107484.0,0.770215954765311,0.10518774887425106,0.18509696061819048
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,3,0.1361380698446483,0.7515600834261358,0.5932058886863546,4745.0,5639.0,53134.0,0.8414612519950346,0.08930251816162908,0.16146870161468702
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,4,0.13906608687974573,0.8116715143267184,0.6557329075208187,2649.0,2915.0,30491.0,0.9087478559176673,0.0868780951756256,0.15859426450338263
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,5,0.13989086550592986,0.8519616682681969,0.698809869190606,1855.0,1933.0,19331.0,0.9596482152095189,0.09595985722414774,0.17447328818660646
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,6,0.13974156949259375,0.8795851406293099,0.7283794965825767,1507.0,1550.0,13072.0,0.9722580645161291,0.11528457772337822,0.20612775270140882
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,7,0.13904611920086427,0.8994369349759085,0.7491296325024679,1342.0,1367.0,9309.0,0.9817117776152158,0.1441615640777742,0.2514050206069689
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,8,0.13823800681784015,0.9148583533264932,0.7645924825506681,1219.0,1228.0,6930.0,0.992671009771987,0.1759018759018759,0.298847756803138
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,9,0.13714859696341417,0.9253007440017739,0.7759959664443112,1130.0,1134.0,5290.0,0.9964726631393298,0.21361058601134217,0.3518057285180573
BetaQCL_s09,BetaQCL,Beta,QCL,4,9,s09,2918267749,10,0.13588617820683235,0.9326122853214363,0.7850785268909306,1054.0,1056.0,4234.0,0.9981060606060606,0.24893717524799244,0.3984877126654064
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,1,0.11016562811531078,0.5235661588411824,0.38949113111773,43561.0,63585.0,273284.0,0.6850829598175671,0.1593982816410767,0.2586227880867637
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,2,0.12531171727128976,0.6581166330025208,0.5001017458673157,11232.0,14565.0,107484.0,0.7711637487126674,0.10449927431059507,0.18405722291866383
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,3,0.1321207493028799,0.7475149712443255,0.5862194474161166,4721.0,5588.0,53134.0,0.8448460987831067,0.08885082997703918,0.1607915261741766
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,4,0.1344041507975934,0.8079382012847982,0.6487305402438273,2619.0,2864.0,30491.0,0.9144553072625698,0.08589419828801942,0.15703792534852345
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,5,0.13479396401625074,0.8486712266104322,0.6922737800193065,1862.0,1940.0,19331.0,0.9597938144329897,0.09632196989291811,0.17507404447369657
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,6,0.13408539297509517,0.8771451825650167,0.7229957049021364,1511.0,1547.0,13072.0,0.9767291531997414,0.1155905752753978,0.20671728572405776
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,7,0.13302722628209274,0.8973061512441707,0.7443932605347305,1313.0,1336.0,9309.0,0.9827844311377245,0.1410462992802664,0.2466885861906999
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,8,0.13185531869944464,0.9122847867775656,0.7599567046346191,1189.0,1201.0,6930.0,0.9900083263946711,0.17157287157287157,0.2924609519124339
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,9,0.13040174796207024,0.9235053466855572,0.7720507811973676,1099.0,1103.0,5290.0,0.9963735267452403,0.20775047258979207,0.3438135460660097
BetaQCL_s10,BetaQCL,Beta,QCL,4,10,s10,3763609086,10,0.12899125437505035,0.9310217413316952,0.7812377357764486,1015.0,1016.0,4234.0,0.9990157480314961,0.23972602739726026,0.3866666666666666
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,1,0.1244041619204493,0.5365758690457603,0.40327240460849845,47504.0,69886.0,273284.0,0.679735569355808,0.17382649551382445,0.27685403735757785
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,2,0.1424675675281276,0.6686608903305771,0.5129332516800976,13026.0,17262.0,107484.0,0.7546054918317692,0.12119013062409288,0.20884036361887354
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,3,0.15090239716547638,0.7560671994459702,0.5978323579590246,5599.0,6833.0,53134.0,0.8194058246743744,0.10537508939661987,0.18673603815431822
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,4,0.15442593877708383,0.8146918538272018,0.6582500749567406,3067.0,3484.0,30491.0,0.8803099885189437,0.10058705847627168,0.18054451802796173
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,5,0.15453428283337534,0.8541949257526672,0.6999077859397533,2082.0,2216.0,19331.0,0.9395306859205776,0.10770265376855827,0.19325196082981386
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,6,0.15367706255031677,0.8813741057184434,0.7286490776329769,1660.0,1719.0,13072.0,0.9656777196044212,0.12698898408812728,0.2244608207693868
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,7,0.15234226421409772,0.9002807365775867,0.7479092141859217,1444.0,1469.0,9309.0,0.9829816201497618,0.15511870233107744,0.2679532380775654
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,8,0.15139736732016587,0.9136798073341623,0.7618463424736619,1304.0,1323.0,6930.0,0.9856386999244142,0.18816738816738818,0.31600630073912517
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,9,0.1494525680588162,0.9236731280273694,0.7737962572296614,1213.0,1220.0,5290.0,0.9942622950819672,0.22930056710775049,0.37265745007680495
BetaQCH_s01,BetaQCH,Beta,QCH,5,1,s01,1608668,10,0.14763473000304272,0.9306045945276098,0.7829726486405827,1133.0,1139.0,4234.0,0.9947322212467077,0.26759565422768067,0.4217383212358087
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,1,0.1252657902648337,0.5369769732503843,0.40650731562654174,46109.0,68226.0,273284.0,0.6758273971799608,0.16872191566282696,0.2700301601710053
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,2,0.1442534220702316,0.66827400112169,0.5155590133162533,12576.0,16700.0,107484.0,0.7530538922155688,0.11700346098023892,0.20253816916833087
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,3,0.1540298080538492,0.7547234611558518,0.6002432513783957,5453.0,6687.0,53134.0,0.8154628383430537,0.10262731960703128,0.18231055983684658
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,4,0.15875044412556152,0.8131465277560398,0.6608240469153372,3006.0,3405.0,30491.0,0.8828193832599119,0.09858646813813912,0.1773660608921407
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,5,0.16040550289352398,0.8515702669865102,0.7012019330521003,2077.0,2226.0,19331.0,0.9330637915543576,0.10744400186229372,0.19269842742496637
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,6,0.1608789854844186,0.8789260997989212,0.7295246896802312,1642.0,1702.0,13072.0,0.9647473560517039,0.12561199510403917,0.22228238797888183
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,7,0.16075062089005016,0.8982781094580878,0.7485547181814488,1443.0,1472.0,9309.0,0.9802989130434783,0.15501127940702547,0.26769316389945275
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,8,0.16067693632298652,0.9116165986101434,0.7625320325887424,1315.0,1337.0,6930.0,0.9835452505609573,0.18975468975468976,0.3181323333736543
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,9,0.15934912588688252,0.921607085690767,0.7743233469419732,1220.0,1226.0,5290.0,0.9951060358890701,0.23062381852551986,0.37446286065070594
BetaQCH_s02,BetaQCH,Beta,QCH,5,2,s02,800022071,10,0.15811026723177243,0.928004265096711,0.7825741190350829,1144.0,1146.0,4234.0,0.9982547993019197,0.2701936702881436,0.42527881040892196
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,1,0.1235064063394943,0.535830236630628,0.40453504400194373,46428.0,68416.0,273284.0,0.6786131898971001,0.16988919951405865,0.27174714661984195
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,2,0.141828423731103,0.6677950314180596,0.5136920341872965,12583.0,16668.0,107484.0,0.7549196064314855,0.11706858695247664,0.20270313808879434
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,3,0.15067547920484073,0.7547156455721047,0.5985729743672478,5317.0,6494.0,53134.0,0.8187557745611334,0.10006775322768849,0.17833903535251897
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,4,0.15465371572762257,0.8131315892743346,0.6591383719169367,2982.0,3365.0,30491.0,0.8861812778603269,0.09779935062805419,0.1761578449905482
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,5,0.15601107614376306,0.8516163210508603,0.6996225541732175,2037.0,2187.0,19331.0,0.9314128943758574,0.10537478661217733,0.1893298633702017
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,6,0.15562648523601036,0.8790639403907857,0.7282996904276204,1640.0,1707.0,13072.0,0.9607498535442296,0.12545899632802937,0.22193653156505855
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,7,0.1549236848811249,0.8988485881319258,0.7481198881901062,1423.0,1452.0,9309.0,0.9800275482093664,0.1528628209259856,0.26447356193662297
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,8,0.15433858952174373,0.9122665750031019,0.7619168673900059,1297.0,1314.0,6930.0,0.987062404870624,0.18715728715728716,0.3146530810286269
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,9,0.1531026550039915,0.9220442235924293,0.7731752878754689,1205.0,1213.0,5290.0,0.9934047815333883,0.2277882797731569,0.37059818545286793
BetaQCH_s03,BetaQCH,Beta,QCH,5,3,s03,1364179249,10,0.15160045829678298,0.9291689182773439,0.7819942501656548,1135.0,1137.0,4234.0,0.9982409850483729,0.2680680207841285,0.4226401042636382
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,1,0.1176649312683736,0.5291224077231489,0.39115726540897366,46787.0,68207.0,273284.0,0.6859559869221634,0.1712028512463225,0.27401600627834993
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,2,0.13416868684838865,0.6619028624350991,0.5002842130357765,12784.0,16729.0,107484.0,0.7641819594715763,0.11893863272673141,0.20583996844130645
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,3,0.14076049930139375,0.7501461426215139,0.5849549546812727,5451.0,6552.0,53134.0,0.831959706959707,0.10258967892498212,0.1826558992058439
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,4,0.1424512025047819,0.8095943367341341,0.6460939099826143,2953.0,3304.0,30491.0,0.8937651331719129,0.0968482503033682,0.17475957981949994
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,5,0.14132333007597012,0.8501147440634371,0.6895514757417106,2007.0,2119.0,19331.0,0.9471448796602171,0.10382287517459003,0.18713286713286711
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,6,0.1393474760204439,0.8779139392778258,0.7198579961600954,1605.0,1662.0,13072.0,0.9657039711191335,0.12278151774785802,0.21786344509298222
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,7,0.13697541008551692,0.8983630740243849,0.7420301062556482,1382.0,1404.0,9309.0,0.9843304843304843,0.1484584810398539,0.2580042938485952
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,8,0.1350773855465735,0.9123730320045803,0.7568467065671596,1235.0,1250.0,6930.0,0.988,0.1782106782106782,0.3019559902200489
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,9,0.13247602777944698,0.9233512875087057,0.7699379797932955,1122.0,1128.0,5290.0,0.9946808510638298,0.2120982986767486,0.34964163290744776
BetaQCH_s04,BetaQCH,Beta,QCH,5,4,s04,1418059007,10,0.13002264610316955,0.9311733480927444,0.780476936536542,1016.0,1018.0,4234.0,0.9980353634577603,0.23996221067548418,0.3869002284843869
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,1,0.12716899753989971,0.5387476946174563,0.4088060742388727,44844.0,66610.0,273284.0,0.6732322474102987,0.16409303142518405,0.2638705008031916
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,2,0.1473542577973813,0.6689611722147154,0.5170337717969966,12147.0,16190.0,107484.0,0.7502779493514515,0.11301216925309814,0.19643579086954413
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,3,0.1586806308822104,0.7549156802522623,0.6017078074812563,5268.0,6436.0,53134.0,0.8185208203853325,0.09914555651748409,0.17686755078059424
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,4,0.1652377240841777,0.8124800410438053,0.6614500634041307,2959.0,3367.0,30491.0,0.8788238788238788,0.09704502968088945,0.17478882391163092
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,5,0.16838655806405872,0.8510424106867529,0.7014305396344396,2009.0,2146.0,19331.0,0.9361602982292637,0.10392633593709585,0.1870838571495088
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,6,0.17033199740982516,0.8773327093715453,0.7278047458386395,1637.0,1699.0,13072.0,0.9635079458505003,0.12522949816401469,0.22165053144675376
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,7,0.17132684927025763,0.8963279273805771,0.7461539446301263,1440.0,1466.0,9309.0,0.9822646657571623,0.15468901063486948,0.2672853828306264
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,8,0.17213321200500478,0.9093599112997818,0.7598234255735831,1317.0,1331.0,6930.0,0.9894815927873779,0.19004329004329004,0.318847597143203
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,9,0.1721934176867478,0.9187877473551542,0.7706763990474708,1235.0,1242.0,5290.0,0.9943639291465378,0.2334593572778828,0.378138395590937
BetaQCH_s05,BetaQCH,Beta,QCH,5,5,s05,2068136963,10,0.17200667743768994,0.9251710608425741,0.7783356164503502,1167.0,1169.0,4234.0,0.998289136013687,0.27562588568729335,0.43198223209328157
